dog_DogID,dog_Tattoo,dog_CallName,dog_LitterID,dog_BreederID,dog_DOB,dog_Sex,dog_StatusChangeDate,dog_SubStatusCode,dbc_DogBreedDescription,Dog_EndReasonText,dbcc_ColorDescription,ogr_RelationID,ogr_PersonID,ogr_DateStart,ogr_DateEnd,ogr_DateRefused,Relationship_Description
2858,8DD00,Demi,DD00,7105,4/10/00,F,10/26/01,37,Labrador Retriever,Dog temp/work problem,Black,5169,1328,7/13/01,10/26/01,10/25/01,Puppy Raiser/primary
2858,8DD00,Demi,DD00,7105,4/10/00,F,10/26/01,37,Labrador Retriever,Dog temp/work problem,Black,5170,6986,6/13/00,7/13/01,10/26/01,Puppy Raiser/primary
2909,13X99,Dierdre,X99,3199,4/26/99,F,5/13/00,37,Golden Retriever,Dog temp/work problem,Golden,5251,2222,7/2/99,5/13/00,,Puppy Raiser/primary
2909,13X99,Dierdre,X99,3199,4/26/99,F,5/13/00,37,Golden Retriever,Dog temp/work problem,Golden,5252,3199,6/29/99,5/13/00,,Puppy/adult dog donor
2909,13X99,Dierdre,X99,3199,4/26/99,F,5/13/00,37,Golden Retriever,Dog temp/work problem,Golden,5253,4273,3/15/00,,,Adopter of dog
3446,9F392,Flo,F392,7105,10/17/92,F,8/16/93,37,Labrador Retriever,Dog temp/work problem,Black,6208,3836,12/31/92,8/16/93,,Puppy Raiser/primary
3446,9F392,Flo,F392,7105,10/17/92,F,8/16/93,37,Labrador Retriever,Dog temp/work problem,Black,6209,3836,8/16/93,,,Adopter of dog
3961,3HH01,Hobie,HH01,7105,6/1/01,M,10/24/02,37,Labrador Retriever,Dog health problem,Yellow,7167,4407,7/30/01,10/24/02,10/25/02,Puppy Raiser/primary
3979,10X97,Homer,X97,6887,1/25/97,M,8/27/97,37,Labrador Retriever,Dog temp/work problem,Black,7197,1744,3/24/97,8/27/97,,Puppy Raiser/primary
3979,10X97,Homer,X97,6887,1/25/97,M,8/27/97,37,Labrador Retriever,Dog temp/work problem,Black,7198,6887,3/22/97,8/27/97,,Puppy/adult dog donor
3979,10X97,Homer,X97,6887,1/25/97,M,8/27/97,37,Labrador Retriever,Dog temp/work problem,Black,7199,2902,8/19/97,,,Adopter of dog
3981,10HH91,Honey,HH91,7105,7/26/91,F,9/1/92,37,Labrador Retriever,Dog health problem,Black,7201,5906,9/24/91,9/1/92,,Puppy Raiser/primary
3981,10HH91,Honey,HH91,7105,7/26/91,F,9/1/92,37,Labrador Retriever,Dog health problem,Black,7202,6874,9/1/92,,,Adopter of dog
3427,6F499,Flash,F499,7105,10/23/99,M,8/5/00,37,Labrador Retriever,Dog temp/work problem,Black,6177,2074,1/10/00,8/5/00,,Puppy Raiser/primary
3427,6F499,Flash,F499,7105,10/23/99,M,8/5/00,37,Labrador Retriever,Dog temp/work problem,Black,6178,3315,7/26/00,,,Adopter of dog
3760,1G92,Gucci,G92,7105,2/25/92,M,5/19/93,37,Labrador Retriever,Dog health problem,Black,6800,1836,4/18/92,5/19/93,,Puppy Raiser/primary
3760,1G92,Gucci,G92,7105,2/25/92,M,5/19/93,37,Labrador Retriever,Dog health problem,Black,6801,1505,5/19/93,,,Adopter of dog
3762,1GG00,Guiness,GG00,7105,5/2/00,F,12/18/00,37,Labrador Retriever,Dog health problem,Black,6804,3806,7/8/00,12/18/00,,Puppy Raiser/primary
3762,1GG00,Guiness,GG00,7105,5/2/00,F,12/18/00,37,Labrador Retriever,Dog health problem,Black,6805,7266,7/8/00,12/18/00,,Veterinary sponsor for pups
3762,1GG00,Guiness,GG00,7105,5/2/00,F,12/18/00,37,Labrador Retriever,Dog health problem,Black,6806,5230,11/9/00,,,Adopter of dog
3765,9BB98,Gulliver,BB98,7105,3/31/98,M,8/20/99,37,Golden Retriever,Dog temp/work problem,Golden,6810,1738,5/23/98,8/20/99,,Puppy Raiser/primary
3765,9BB98,Gulliver,BB98,7105,3/31/98,M,8/20/99,37,Golden Retriever,Dog temp/work problem,Golden,6811,1738,7/29/99,,,Adopter of dog
3776,8G97,Gustav,G97,7105,2/23/97,M,11/6/97,37,Labrador Retriever,Dog health problem,Black,6827,1722,4/15/97,11/6/97,,Puppy Raiser/primary
3776,8G97,Gustav,G97,7105,2/23/97,M,11/6/97,37,Labrador Retriever,Dog health problem,Black,6828,1616,11/5/97,,,Adopter of dog
4166,7I95,Ingrid,I95,7105,1/27/95,F,8/6/95,37,Labrador Retriever,Dog health problem,Black,7538,5888,3/21/95,8/6/95,,Puppy Raiser/primary
4166,7I95,Ingrid,I95,7105,1/27/95,F,8/6/95,37,Labrador Retriever,Dog health problem,Black,7539,5888,8/1/95,,,Adopter of dog
4516,5JJ91,Jude,JJ91,7105,8/16/91,M,9/26/92,37,Labrador Retriever,Dog temp/work problem,Black,8178,4064,10/5/91,9/26/92,,Puppy Raiser/primary
4516,5JJ91,Jude,JJ91,7105,8/16/91,M,9/26/92,37,Labrador Retriever,Dog temp/work problem,Black,8179,2421,9/26/92,,,Adopter of dog
5373,8N394,Nepal,N394,7105,11/14/94,M,11/25/95,37,Labrador Retriever,Dog temp/work problem,Yellow,9720,2928,1/7/95,11/25/95,,Puppy Raiser/primary
5373,8N394,Nepal,N394,7105,11/14/94,M,11/25/95,37,Labrador Retriever,Dog temp/work problem,Yellow,9721,5625,11/9/95,,,Adopter of dog
5447,12N495,Nile,N495,7105,12/6/95,M,3/19/97,37,Labrador Retriever,Dog health problem,Black,9870,5771,2/4/96,3/19/97,,Puppy Raiser/primary
5447,12N495,Nile,N495,7105,12/6/95,M,3/19/97,37,Labrador Retriever,Dog health problem,Black,9871,5771,3/19/97,,,Adopter of dog
4632,3K392,Kendra,K392,7105,11/25/92,F,1/31/94,37,Labrador Retriever,Dog health problem,Black,8391,6276,1/17/93,1/31/94,,Puppy Raiser/primary
4632,3K392,Kendra,K392,7105,11/25/92,F,1/31/94,37,Labrador Retriever,Dog health problem,Black,8392,7581,1/17/93,1/31/94,,Veterinary sponsor for pups
4632,3K392,Kendra,K392,7105,11/25/92,F,1/31/94,37,Labrador Retriever,Dog health problem,Black,8393,6276,1/31/94,,,Adopter of dog
4638,1K00,Kenneth,K00,7105,1/29/00,M,1/27/01,37,Labrador Retriever,Dog health problem,Yellow,8405,1647,4/6/00,1/27/01,,Puppy Raiser/primary
4638,1K00,Kenneth,K00,7105,1/29/00,M,1/27/01,37,Labrador Retriever,Dog health problem,Yellow,8406,1647,1/10/01,,,Adopter of dog
3508,9FF96,Freedom,FF96,7105,5/15/96,M,6/5/97,37,Labrador Retriever,Dog health problem,Yellow,6327,6701,5/15/97,,,Adopter of dog
3512,5F97,Freesia,F97,7105,2/22/97,F,12/10/98,37,Golden Retriever,Dog health problem,Golden,6335,3309,4/25/97,12/10/98,,Puppy Raiser/primary
3512,5F97,Freesia,F97,7105,2/22/97,F,12/10/98,37,Golden Retriever,Dog health problem,Golden,6336,3309,12/10/98,,,Adopter of dog
3577,2G91,Galen,G91,7105,2/3/91,F,9/18/91,37,German Shepherd,Dog health problem,Black,6455,1870,4/3/91,9/18/91,,Puppy Raiser/primary
3577,2G91,Galen,G91,7105,2/3/91,F,9/18/91,37,German Shepherd,Dog health problem,Black,6456,1870,9/18/91,,,Adopter of dog
3581,3G398,Galley,G398,7105,7/9/98,F,4/16/00,37,Labrador Retriever,Dog temp/work problem,Black,6464,5642,6/1/99,4/16/00,,Puppy Raiser/primary
3581,3G398,Galley,G398,7105,7/9/98,F,4/16/00,37,Labrador Retriever,Dog temp/work problem,Black,6465,4227,9/1/98,6/1/99,,Puppy Raiser/primary
3581,3G398,Galley,G398,7105,7/9/98,F,4/16/00,37,Labrador Retriever,Dog temp/work problem,Black,6466,6318,1/4/99,9/1/98,,Puppy Raiser/primary
3581,3G398,Galley,G398,7105,7/9/98,F,4/16/00,37,Labrador Retriever,Dog temp/work problem,Black,6467,7940,8/30/98,4/16/00,,Veterinary sponsor for pups
3581,3G398,Galley,G398,7105,7/9/98,F,4/16/00,37,Labrador Retriever,Dog temp/work problem,Black,6468,5642,3/9/00,,,Adopter of dog
3586,1G495,Gamble,G495,7105,11/25/95,M,10/25/96,37,Labrador Retriever,Dog temp/work problem,Yellow,6480,2975,8/26/96,10/25/96,,Puppy Raiser/primary
3586,1G495,Gamble,G495,7105,11/25/95,M,10/25/96,37,Labrador Retriever,Dog temp/work problem,Yellow,6481,1155,5/19/96,8/26/96,,Puppy Raiser/primary
3586,1G495,Gamble,G495,7105,11/25/95,M,10/25/96,37,Labrador Retriever,Dog temp/work problem,Yellow,6482,3116,1/21/96,5/19/96,,Puppy Raiser/primary
3586,1G495,Gamble,G495,7105,11/25/95,M,10/25/96,37,Labrador Retriever,Dog temp/work problem,Yellow,6483,1897,10/16/96,,,Adopter of dog
3611,6G392,Gaston,G392,7105,10/17/92,M,10/1/93,37,German Shepherd,Dog health problem,Sable,6524,7306,,10/1/93,,Veterinary sponsor for pups
3611,6G392,Gaston,G392,7105,10/17/92,M,10/1/93,37,German Shepherd,Dog health problem,Sable,6525,2236,10/1/93,,,Adopter of dog
3619,3GG95,Gavin,GG95,7105,5/1/95,M,3/29/96,37,Labrador Retriever,Dog temp/work problem,Yellow,6539,2346,6/29/95,3/29/96,,Puppy Raiser/primary
3619,3GG95,Gavin,GG95,7105,5/1/95,M,3/29/96,37,Labrador Retriever,Dog temp/work problem,Yellow,6540,4539,1/6/96,,,Adopter of dog
3638,8I99,George,I99,7105,2/7/99,M,6/26/00,37,Labrador Retriever,Dog temp/work problem,Black,6575,4919,4/5/99,6/26/00,,Puppy Raiser/primary
3638,8I99,George,I99,7105,2/7/99,M,6/26/00,37,Labrador Retriever,Dog temp/work problem,Black,6576,4919,6/20/00,,,Adopter of dog
3642,1G91,Georgina,G91,7105,2/3/91,F,11/11/92,37,German Shepherd,Dog temp/work problem,Black/tan,6582,6491,4/22/91,11/11/92,,Puppy Raiser/primary
3642,1G91,Georgina,G91,7105,2/3/91,F,11/11/92,37,German Shepherd,Dog temp/work problem,Black/tan,6583,2595,5/13/92,11/11/92,,Adopter of dog
3658,7GG92,Gideon,GG92,7105,6/9/92,M,5/4/99,37,Labrador Retriever,Dog health problem,Yellow,6606,6548,8/25/92,5/4/99,,Puppy Raiser/primary
3658,7GG92,Gideon,GG92,7105,6/9/92,M,5/4/99,37,Labrador Retriever,Dog health problem,Yellow,6607,2647,4/14/93,,,Adopter of dog
3662,4G392,Gilbert,G392,7105,10/17/92,M,6/17/93,37,German Shepherd,Dog health problem,Sable,6614,4388,12/31/92,6/17/93,,Puppy Raiser/primary
3662,4G392,Gilbert,G392,7105,10/17/92,M,6/17/93,37,German Shepherd,Dog health problem,Sable,6615,4388,6/17/93,,,Adopter of dog
3694,7G398,Gladys,G398,7105,7/9/98,F,2/10/99,37,Labrador Retriever,Dog temp/work problem,Black,6676,2782,9/4/98,2/10/99,,Puppy Raiser/primary
3694,7G398,Gladys,G398,7105,7/9/98,F,2/10/99,37,Labrador Retriever,Dog temp/work problem,Black,6677,7777,9/4/98,2/10/99,,Veterinary sponsor for pups
3694,7G398,Gladys,G398,7105,7/9/98,F,2/10/99,37,Labrador Retriever,Dog temp/work problem,Black,6678,6158,2/3/99,,,Adopter of dog
4180,5I498,Intrigue,I498,7105,11/9/98,F,12/16/99,37,Labrador Retriever,Dog health problem,Black,7560,3025,7/1/99,12/16/99,,Puppy Raiser/primary
4180,5I498,Intrigue,I498,7105,11/9/98,F,12/16/99,37,Labrador Retriever,Dog health problem,Black,7561,4657,2/12/99,7/1/99,,Puppy Raiser/primary
4180,5I498,Intrigue,I498,7105,11/9/98,F,12/16/99,37,Labrador Retriever,Dog health problem,Black,7562,3025,11/18/99,,,Adopter of dog
4185,3II00,Iowa,II00,7105,5/8/00,M,5/25/01,37,Labrador Retriever,Dog temp/work problem,Black,7569,2360,7/15/00,5/25/01,,Puppy Raiser/primary
4185,3II00,Iowa,II00,7105,5/8/00,M,5/25/01,37,Labrador Retriever,Dog temp/work problem,Black,7570,2360,5/8/01,,,Adopter of dog
4194,8II91,Irah,II91,7105,7/29/91,M,6/9/92,37,Golden Retriever,Dog temp/work problem,Golden,7583,6306,9/24/91,6/9/92,,Puppy Raiser/primary
4194,8II91,Irah,II91,7105,7/29/91,M,6/9/92,37,Golden Retriever,Dog temp/work problem,Golden,7584,4423,6/9/92,,,Adopter of dog
4202,2I94,Iris,I94,7105,2/25/94,F,1/9/95,37,Golden Retriever,Dog temp/work problem,Golden,7597,1017,4/19/94,1/9/95,,Puppy Raiser/primary
4202,2I94,Iris,I94,7105,2/25/94,F,1/9/95,37,Golden Retriever,Dog temp/work problem,Golden,7598,1017,12/30/94,,,Adopter of dog
4205,4I396,Iris,I396,7105,8/16/96,F,6/5/98,37,Labrador Retriever,Dog health problem,Yellow,7606,5176,10/13/96,6/5/98,,Puppy Raiser/primary
4205,4I396,Iris,I396,7105,8/16/96,F,6/5/98,37,Labrador Retriever,Dog health problem,Yellow,7607,7603,10/13/96,6/5/98,,Veterinary sponsor for pups
4205,4I396,Iris,I396,7105,8/16/96,F,6/5/98,37,Labrador Retriever,Dog health problem,Yellow,7608,1917,6/25/97,,,Adopter of dog
4215,7I391,Irma,I391,7105,12/17/91,F,11/17/92,37,Labrador Retriever,Dog health problem,Black,7624,3278,2/10/92,11/17/92,,Puppy Raiser/primary
4215,7I391,Irma,I391,7105,12/17/91,F,11/17/92,37,Labrador Retriever,Dog health problem,Black,7625,3164,11/17/92,,,Adopter of dog
4259,5I496,Ivan,I496,7105,11/30/96,M,1/10/98,37,Labrador Retriever,Dog temp/work problem,Black,7699,4018,1/20/97,1/10/98,,Puppy Raiser/primary
4259,5I496,Ivan,I496,7105,11/30/96,M,1/10/98,37,Labrador Retriever,Dog temp/work problem,Black,7700,1001,1/7/98,10/16/01,,Adopter of dog
4262,3I497,Ivanhoe,I497,7105,12/29/97,M,6/18/98,37,Labrador Retriever,Dog health problem,Black,7703,2144,3/12/98,6/18/98,,Puppy Raiser/primary
4262,3I497,Ivanhoe,I497,7105,12/29/97,M,6/18/98,37,Labrador Retriever,Dog health problem,Black,7704,4083,3/12/98,3/12/98,,Puppy Raiser/primary
4262,3I497,Ivanhoe,I497,7105,12/29/97,M,6/18/98,37,Labrador Retriever,Dog health problem,Black,7705,4083,6/18/98,,,Adopter of dog
4275,5II93,Ivory,II93,7105,6/25/93,F,7/8/94,37,Labrador Retriever,Dog health problem,Yellow,7728,4323,9/4/93,7/8/94,,Puppy Raiser/primary
4275,5II93,Ivory,II93,7105,6/25/93,F,7/8/94,37,Labrador Retriever,Dog health problem,Yellow,7729,7377,9/4/93,7/8/94,,Veterinary sponsor for pups
4275,5II93,Ivory,II93,7105,6/25/93,F,7/8/94,37,Labrador Retriever,Dog health problem,Yellow,7730,4323,6/30/94,,,Adopter of dog
4452,7J91,Joe,J91,7105,2/18/91,M,7/13/97,37,Labrador Retriever,Dog temp/work problem,Black,8055,1852,12/4/91,,,Adopter of dog
4454,11JJ98,Joel,JJ98,7105,4/19/98,M,4/30/99,37,German Shepherd,Dog temp/work problem,Black/tan,8058,6257,6/18/98,4/30/99,,Puppy Raiser/primary
4454,11JJ98,Joel,JJ98,7105,4/19/98,M,4/30/99,37,German Shepherd,Dog temp/work problem,Black/tan,8059,2185,4/26/99,,,Adopter of dog
4471,6J400,Jonah,J400,7105,12/9/00,M,12/5/01,37,German Shepherd,Dog health problem,Sable,8092,4276,2/2/01,12/5/01,,Puppy Raiser/primary
4477,7JJ00,Joni,JJ00,7105,5/10/00,F,8/26/01,37,Labrador Retriever,Dog temp/work problem,Black,8102,1074,7/25/00,8/26/01,,Puppy Raiser/primary
4477,7JJ00,Joni,JJ00,7105,5/10/00,F,8/26/01,37,Labrador Retriever,Dog temp/work problem,Black,8103,8014,7/25/00,8/26/01,,Veterinary sponsor for pups
4477,7JJ00,Joni,JJ00,7105,5/10/00,F,8/26/01,37,Labrador Retriever,Dog temp/work problem,Black,8104,5280,7/23/01,,,Adopter of dog
4484,3J498,Jordan,J498,7105,11/10/98,M,5/21/00,37,Labrador Retriever,Dog temp/work problem,Black,8115,4372,1/21/99,5/21/00,,Puppy Raiser/primary
4484,3J498,Jordan,J498,7105,11/10/98,M,5/21/00,37,Labrador Retriever,Dog temp/work problem,Black,8116,8040,2/17/99,5/21/00,,Veterinary sponsor for pups
4484,3J498,Jordan,J498,7105,11/10/98,M,5/21/00,37,Labrador Retriever,Dog temp/work problem,Black,8117,4372,4/19/00,,,Adopter of dog
4486,5J496,Jordan,J496,7105,12/1/96,M,8/23/97,37,Labrador Retriever,Dog health problem,Yellow,8119,2267,1/24/97,8/23/97,,Puppy Raiser/primary
4486,5J496,Jordan,J496,7105,12/1/96,M,8/23/97,37,Labrador Retriever,Dog health problem,Yellow,8120,3770,7/24/97,,,Adopter of dog
4488,8JJ91,Jordan,JJ91,7105,8/16/92,M,6/29/92,37,Labrador Retriever,Dog temp/work problem,Black,8123,1970,10/5/91,6/29/92,,Puppy Raiser/primary
4488,8JJ91,Jordan,JJ91,7105,8/16/92,M,6/29/92,37,Labrador Retriever,Dog temp/work problem,Black,8124,2097,6/29/92,,,Adopter of dog
4489,3JJ98,Jordy,JJ98,7105,4/19/98,M,8/1/99,37,German Shepherd,Dog temp/work problem,Black/tan,8125,5645,6/15/98,8/1/99,,Puppy Raiser/primary
4489,3JJ98,Jordy,JJ98,7105,4/19/98,M,8/1/99,37,German Shepherd,Dog temp/work problem,Black/tan,8126,4147,7/12/99,,,Adopter of dog
4493,8J393,Josh,J393,7105,9/26/93,M,11/18/95,37,Labrador Retriever,Dog temp/work problem,Yellow,8131,1107,11/17/93,11/18/95,,Puppy Raiser/primary
4493,8J393,Josh,J393,7105,9/26/93,M,11/18/95,37,Labrador Retriever,Dog temp/work problem,Yellow,8132,1909,10/18/94,,,Adopter of dog
4565,1KK92,Kasha,KK92,7105,6/21/92,F,6/21/93,37,Golden Retriever,Dog health problem,Golden,8263,4143,8/12/92,6/21/93,,Puppy Raiser/primary
4565,1KK92,Kasha,KK92,7105,6/21/92,F,6/21/93,37,Golden Retriever,Dog health problem,Golden,8264,8073,,6/21/93,,Veterinary sponsor for pups
4565,1KK92,Kasha,KK92,7105,6/21/92,F,6/21/93,37,Golden Retriever,Dog health problem,Golden,8265,4143,6/21/93,,,Adopter of dog
4568,7K92,Kathy,K92,7105,3/4/92,F,4/13/93,37,Labrador Retriever,Dog temp/work problem,Black,8273,1009,5/5/92,4/13/93,,Puppy Raiser/primary
4568,7K92,Kathy,K92,7105,3/4/92,F,4/13/93,37,Labrador Retriever,Dog temp/work problem,Black,8274,7763,,4/13/93,,Veterinary sponsor for pups
4568,7K92,Kathy,K92,7105,3/4/92,F,4/13/93,37,Labrador Retriever,Dog temp/work problem,Black,8275,1009,4/13/93,4/13/93,,Adopter of dog
4571,2K95,Katie,K95,7105,2/6/95,F,7/26/96,37,Labrador Retriever,Dog temp/work problem,Black,8278,1318,6/6/96,7/26/96,,Puppy Raiser/primary
4571,2K95,Katie,K95,7105,2/6/95,F,7/26/96,37,Labrador Retriever,Dog temp/work problem,Black,8279,1192,4/15/96,6/6/96,,Puppy Raiser/primary
4571,2K95,Katie,K95,7105,2/6/95,F,7/26/96,37,Labrador Retriever,Dog temp/work problem,Black,8280,1683,4/7/95,4/15/96,,Puppy Raiser/primary
4571,2K95,Katie,K95,7105,2/6/95,F,7/26/96,37,Labrador Retriever,Dog temp/work problem,Black,8281,1001,7/25/96,,,Adopter of dog
4575,2K394,Katrina,K394,7105,10/21/94,F,9/14/95,37,Golden Retriever,Dog health problem,Golden,8285,2218,12/20/94,9/14/95,,Puppy Raiser/primary
4575,2K394,Katrina,K394,7105,10/21/94,F,9/14/95,37,Golden Retriever,Dog health problem,Golden,8286,2218,9/13/95,,,Adopter of dog
4593,5K498,Keely,K498,7105,11/16/98,F,4/19/00,37,Golden Retriever,Dog temp/work problem,Golden,8323,6512,1/16/99,4/19/00,,Puppy Raiser/primary
4593,5K498,Keely,K498,7105,11/16/98,F,4/19/00,37,Golden Retriever,Dog temp/work problem,Golden,8324,6512,4/19/00,,,Adopter of dog
4607,5K94,Kellogg,K94,7105,3/5/94,M,3/5/94,37,Labrador Retriever,Dog health problem,Black,8349,3976,8/18/94,3/5/94,,Puppy Raiser/primary
4607,5K94,Kellogg,K94,7105,3/5/94,M,3/5/94,37,Labrador Retriever,Dog health problem,Black,8350,6210,4/12/95,,,Adopter of dog
4622,4K394,Kelti,K394,7105,10/21/94,F,9/17/95,37,Golden Retriever,Dog health problem,Golden,8373,1599,12/16/94,9/17/95,,Puppy Raiser/primary
4622,4K394,Kelti,K394,7105,10/21/94,F,9/17/95,37,Golden Retriever,Dog health problem,Golden,8374,2162,7/25/95,,,Adopter of dog
4928,4LL94,Lincoln,LL94,7105,6/17/94,M,11/29/95,37,Labrador Retriever,Dog temp/work problem,Black,8915,6332,11/14/94,11/29/95,,Puppy Raiser/primary
4928,4LL94,Lincoln,LL94,7105,6/17/94,M,11/29/95,37,Labrador Retriever,Dog temp/work problem,Black,8916,2800,8/6/94,11/14/94,,Puppy Raiser/primary
4928,4LL94,Lincoln,LL94,7105,6/17/94,M,11/29/95,37,Labrador Retriever,Dog temp/work problem,Black,8917,6332,11/29/95,,,Adopter of dog
4940,1L393,Linnel,L393,7105,9/29/93,F,1/5/95,37,Labrador Retriever,Dog health problem,Yellow,8941,3235,1/3/94,1/5/95,,Puppy Raiser/primary
4940,1L393,Linnel,L393,7105,9/29/93,F,1/5/95,37,Labrador Retriever,Dog health problem,Yellow,8942,3235,12/21/94,,,Adopter of dog
4952,8LL95,Lobo,LL95,7105,5/8/95,M,4/20/96,37,Labrador Retriever,Dog health problem,Yellow,8959,4713,7/11/95,4/20/96,,Puppy Raiser/primary
4952,8LL95,Lobo,LL95,7105,5/8/95,M,4/20/96,37,Labrador Retriever,Dog health problem,Yellow,8960,2563,4/1/96,,,Adopter of dog
4954,1LL00,Logan,LL00,7105,5/16/00,M,8/2/01,37,Labrador Retriever,Dog temp/work problem,Black,8962,3813,7/15/00,8/2/01,,Puppy Raiser/primary
4954,1LL00,Logan,LL00,7105,5/16/00,M,8/2/01,37,Labrador Retriever,Dog temp/work problem,Black,8963,1001,7/31/01,,,Adopter of dog
5896,6P95,Pearl,P95,7105,2/21/95,F,3/2/96,37,German Shepherd,Dog health problem,Sable,10647,4857,4/17/95,3/2/96,,Puppy Raiser/primary
5896,6P95,Pearl,P95,7105,2/21/95,F,3/2/96,37,German Shepherd,Dog health problem,Sable,10648,6787,2/14/96,,,Adopter of dog
5906,1P399,Pekoe,P399,7105,9/2/99,F,5/21/01,37,Labrador Retriever,Dog temp/work problem,Black,10664,1328,1/26/01,5/21/01,,Puppy Raiser/primary
5906,1P399,Pekoe,P399,7105,9/2/99,F,5/21/01,37,Labrador Retriever,Dog temp/work problem,Black,10665,2627,10/28/99,1/26/01,,Puppy Raiser/primary
5906,1P399,Pekoe,P399,7105,9/2/99,F,5/21/01,37,Labrador Retriever,Dog temp/work problem,Black,10666,1001,4/25/01,,,Adopter of dog
4737,7K01,Klute,K01,7105,2/22/01,M,2/9/02,37,Labrador Retriever,Dog temp/work problem,Yellow,8601,6217,4/20/01,10/18/01,2/9/02,Puppy Raiser/primary
4742,5K397,Koenig,K397,7105,10/5/97,M,8/19/98,37,Labrador Retriever,Dog health problem,Black,8612,3865,12/26/97,8/19/98,,Puppy Raiser/primary
4742,5K397,Koenig,K397,7105,10/5/97,M,8/19/98,37,Labrador Retriever,Dog health problem,Black,8613,1567,6/1/98,,,Adopter of dog
4780,6K94,Kyra,K94,7105,3/5/94,F,10/19/94,37,Labrador Retriever,Dog health problem,Black,8677,4327,4/25/94,10/19/94,,Puppy Raiser/primary
4780,6K94,Kyra,K94,7105,3/5/94,F,10/19/94,37,Labrador Retriever,Dog health problem,Black,8678,4327,9/29/94,,,Adopter of dog
4798,5L397,Lamar,L397,7105,10/10/97,M,2/6/99,37,Labrador Retriever,Dog temp/work problem,Black,8704,2719,12/16/97,2/6/99,,Puppy Raiser/primary
4798,5L397,Lamar,L397,7105,10/10/97,M,2/6/99,37,Labrador Retriever,Dog temp/work problem,Black,8705,5419,12/3/98,,,Adopter of dog
4799,8L96,Lamar,L96,7105,2/25/96,M,5/8/97,37,Labrador Retriever,Dog health problem,Black,8706,5907,5/10/96,5/8/97,,Puppy Raiser/primary
4799,8L96,Lamar,L96,7105,2/25/96,M,5/8/97,37,Labrador Retriever,Dog health problem,Black,8707,5907,5/8/97,,,Adopter of dog
4832,4L91,Larkin,L91,7105,2/19/91,F,1/15/92,37,Labrador Retriever,Dog health problem,Black,8773,4573,1/15/92,,,Adopter of dog
5838,11X99,Papago,X99,6810,2/8/99,M,11/21/99,37,Golden Retriever,Dog health problem,Golden,10543,1243,11/8/99,,,Adopter of dog
5856,1PP99,Lucy,PP99,7105,5/19/99,F,5/30/00,37,Labrador Retriever,Dog health problem,Black,10573,3472,7/18/99,5/30/00,,Puppy Raiser/primary
5856,1PP99,Lucy,PP99,7105,5/19/99,F,5/30/00,37,Labrador Retriever,Dog health problem,Black,10574,7630,7/18/99,5/30/00,,Veterinary sponsor for pups
5856,1PP99,Lucy,PP99,7105,5/19/99,F,5/30/00,37,Labrador Retriever,Dog health problem,Black,10575,5458,5/3/00,,,Adopter of dog
5869,2P394,Patton,P394,7105,11/21/94,M,5/11/96,37,Labrador Retriever,Dog temp/work problem,Black,10598,2599,4/24/95,5/11/96,,Puppy Raiser/primary
5869,2P394,Patton,P394,7105,11/21/94,M,5/11/96,37,Labrador Retriever,Dog temp/work problem,Black,10599,1136,1/12/95,4/24/95,,Puppy Raiser/primary
5869,2P394,Patton,P394,7105,11/21/94,M,5/11/96,37,Labrador Retriever,Dog temp/work problem,Black,10600,1878,6/23/90,,,Adopter of dog
5872,10RR00,Paula,RR00,7105,6/21/00,F,11/14/01,37,Labrador Retriever,Dog temp/work problem,Black,10604,1656,8/20/00,11/14/01,11/14/01,Puppy Raiser/primary
5880,5P98,Pawling,P98,7105,3/9/98,M,5/15/99,37,Labrador Retriever,Dog health problem,Black,10617,5125,5/9/98,5/15/99,,Puppy Raiser/primary
5880,5P98,Pawling,P98,7105,3/9/98,M,5/15/99,37,Labrador Retriever,Dog health problem,Black,10618,7136,5/8/98,5/15/99,,Veterinary sponsor for pups
5880,5P98,Pawling,P98,7105,3/9/98,M,5/15/99,37,Labrador Retriever,Dog health problem,Black,10619,5125,4/12/99,,,Adopter of dog
5881,3PP00,Pax,PP00,7105,6/4/00,M,1/4/02,37,Labrador Retriever,Dog temp/work problem,Black,10620,4028,7/6/00,1/4/02,1/4/02,Puppy Raiser/primary
